dominate_person_sorc_fake;Cast Dominate Person spell;;;;;;;;;;;x
dominate_person_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Dominate Person spell, guaranteeing their loyalty for a period of time.;;;;;;;;;;;x
#
maddening_darkness_sorc;Cast Maddening Darkness spell;;;;;;;;;;;x
maddening_darkness_sorc_desc;Cast the Maddening Darkness spell, dealing morale damage to troops in the enemy army.;;;;;;;;;;;x
#
phantasmal_force_sorc;Cast Phantasmal Force spell;;;;;;;;;;;x
phantasmal_force_sorc_desc;Cast the Phantasmal Force spell, summoning a unit of illusory soldiers to aid in your wars.;;;;;;;;;;;x
#
phantasmal_killer_sorc;Cast Phantasmal Killer spell;;;;;;;;;;;x
phantasmal_killer_sorc_desc;Cast the Phantasmal Killer spell, giving the target various negative effects.;;;;;;;;;;;x
phantasmal_killer_sorc_fake;Cast Phantasmal Killer spell;;;;;;;;;;;x
phantasmal_killer_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Phantasmal Killer spell, giving the target various negative effects.;;;;;;;;;;;x
#
spell_mental_prison_sorc;Cast Mind Prison spell;;;;;;;;;;;x
spell_mental_prison_sorc_desc;Cast the Mind Prison spell, rendering the target temporarily incapable.;;;;;;;;;;;x
spell_mental_prison_sorc_fake;Cast Mind Prison spell;;;;;;;;;;;x
spell_mental_prison_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Mind Prison spell, rendering the target temporarily incapable.;;;;;;;;;;;x
#
spell_longstrider_sorc;Cast Longstrider spell;;;;;;;;;;;x
spell_longstrider_sorc_desc;Cast the Longstrider spell on yourself, causing any armies you are leading to move faster for two months.;;;;;;;;;;;x
#
spell_fireball_sorc;Cast Fireball spell;;;;;;;;;;;x
spell_fireball_sorc_desc;Cast the Fireball spell, causing minor damage to enemy troops.;;;;;;;;;;;x
#
spell_magic_missile_sorc;Cast Magic Missile spell;;;;;;;;;;;x
spell_magic_missile_sorc_desc;Cast the Magic Missile spell, attempting to wound or kill the target.;;;;;;;;;;;x
spell_magic_missile_sorc_fake;Cast Magic Missile spell;;;;;;;;;;;x
spell_magic_missile_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Magic Missile spell, attempting to wound or kill the target.;;;;;;;;;;;x
#
spell_lightning_bolt_sorc;Cast Lightning Bolt spell;;;;;;;;;;;x
spell_lightning_bolt_sorc_desc;Cast the Lightning Bolt spell, attempting to kill, or at least wound, a leader in an enemy army.;;;;;;;;;;;x
#
spell_wall_of_stone_sorc;Cast Wall of Stone spell;;;;;;;;;;;x
spell_wall_of_stone_sorc_desc;Cast the Wall of Stone spell, increasing the fort level of a besieged province.;;;;;;;;;;;x
spell_wall_of_stone_sorc_fake;Cast Wall of Stone spell;;;;;;;;;;;x
spell_wall_of_stone_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Wall of Stone spell, increasing the fort level of a besieged province.;;;;;;;;;;;x
#
spell_conjure_elementals_sorc;Cast Conjure Elementals spell;;;;;;;;;;;x
spell_conjure_elementals_sorc_desc;Cast the Conjure Elementals spell, spawning a group of elemental troops to fight for you for a few months.;;;;;;;;;;;x
#
spell_mantle_sorc;Cast Spell Mantle spell;;;;;;;;;;;x
spell_mantle_sorc_desc;Cast the Spell Mantle spell, increasing your resistance to hostile magical effects.;;;;;;;;;;;x
#
legend_lore_sorc;Cast Legend Lore spell;;;;;;;;;;;x
legend_lore_sorc_desc;Cast the Legend Lore spell, gaining bonuses on diplomacy, stewardship and learning.;;;;;;;;;;;x
#
dragon_transformation;Cast Dragon Transformation spell;;;;;;;;;;;x
dragon_transformation_desc;Cast the Dragon Transformation spell, briefly increasing your skill at personal combat.;;;;;;;;;;;x
#
incendiary_cloud_sorc;Cast Incendiary Cloud spell;;;;;;;;;;;x
incendiary_cloud_sorc_desc;Cast the Incendiary Cloud spell, dealing damage to troops in the enemy army.;;;;;;;;;;;x
#
planar_binding_sorc_shadow;Cast Planar Binding spell;;;;;;;;;;;x
planar_binding_sorc_shadow_desc;Cast the Planar Binding spell, summoning a fiend to serve you. You have no control over what kind of fiend is bound.;;;;;;;;;;;x
#
spell_create_homunculus_sorc;Cast Create Homunculus spell;;;;;;;;;;;x
spell_create_homunculus_sorc_desc;Cast the Create Homunculus spell, creating a little construct to aid you, at the additional cost of a wound.;;;;;;;;;;;x
#
spell_summon_lesser_demons_sorc;Cast Summon Lesser Demons spell;;;;;;;;;;;x
spell_summon_lesser_demons_sorc_desc;Cast the Summon Lesser Demons spell, conjuring up an army of outsiders to fight for you for a few months.;;;;;;;;;;;x
#
greater_planar_binding_sorc_shadow;Cast Greater Planar Binding spell;;;;;;;;;;;x
greater_planar_binding_sorc_shadow_desc;Cast the Greater Planar Binding spell, summoning a fiend with good stats to serve you. You have no control over what kind of fiend is bound.;;;;;;;;;;;x
#
spell_animate_dead_sorc;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_sorc_desc;Cast the Animate Dead spell, summoning a force of undead troops.\n\n§GThere is also a §Rsettlement decisions§G version of this spell!§!;;;;;;;;;;;x
spell_animate_dead_sorc_prov;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_sorc_prov_desc;Cast the Animate Dead spell, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;x
#
bestow_curse_sorc;Cast Bestow Curse spell;;;;;;;;;;;x
bestow_curse_sorc_desc;Cast the Bestow Curse spell, lowering the target's attributes for a while.;;;;;;;;;;;x
bestow_curse_sorc_fake;Cast Bestow Curse spell;;;;;;;;;;;x
bestow_curse_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Bestow Curse spell, lowering the target's attributes for a while.;;;;;;;;;;;x
#
spell_blight_sorc;Cast Blight spell;;;;;;;;;;;x
spell_blight_sorc_desc;Cast the Blight spell, unleashing a disease upon a province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
spell_blight_sorc_fake;Cast Blight spell;;;;;;;;;;;x
spell_blight_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Blight spell, unleashing a disease upon a province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
#
spell_lichdom_sorc;Cast Lichdom spell;;;;;;;;;;;x
spell_lichdom_sorc_desc;Cast the Lichdom spell, turning you into an ageless undead creature. This has a small chance of failure, where nothing will happen.;;;;;;;;;;;x
#
phantom_steed_sorc;Cast Phantom Steed spell;;;;;;;;;;;x
phantom_steed_sorc_desc;Cast the Phantom Steed spell, gaining a bonus to personal combat due to a temporary magical mount.;;;;;;;;;;;x
#
planar_binding_sorc_storm;Cast Planar Binding spell;;;;;;;;;;;x
planar_binding_sorc_storm_desc;Cast the Planar Binding spell, summoning a genie to serve you.;;;;;;;;;;;x
#
greater_planar_binding_sorc_storm;Cast Greater Planar Binding spell;;;;;;;;;;;x
greater_planar_binding_sorc_storm_desc;Cast the Greater Planar Binding spell, summoning a genie with good stats to serve you.;;;;;;;;;;;x
#
spell_disintegrate_sorc;Cast Disintegrate spell;;;;;;;;;;;x
spell_disintegrate_sorc_desc;Cast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;x
spell_disintegrate_sorc_fake;Cast Disintegrate spell;;;;;;;;;;;x
spell_disintegrate_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;x
#
chain_lightning_sorc;Cast Chain Lightning spell;;;;;;;;;;;x
chain_lightning_sorc_desc;Cast the Chain Lightning spell, dealing damage to troops in the enemy army.;;;;;;;;;;;x
#
spell_slow_sorc;Cast Slow spell;;;;;;;;;;;x
spell_slow_sorc_desc;Cast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;x
spell_slow_sorc_fake;Cast Slow spell;;;;;;;;;;;x
spell_slow_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;x
#
spell_find_familiar_sorc;Cast Find Familiar spell;;;;;;;;;;;x
spell_find_familiar_sorc_desc;Cast the Find Familiar spell, acquiring a small magical creature to act as a little helper and who can take the shapes of various small animals.;;;;;;;;;;;x
#
reckless_dweomer;Cast Reckless Dweomer spell;;;;;;;;;;;x
reckless_dweomer_desc;Cast the Reckless Dweomer spell, gaining a quantity of spell points back... but with a large risk of a wild magic surge instead.;;;;;;;;;;;x
#
spell_rage_sorc;Cast Rage spell;;;;;;;;;;;x
spell_rage_sorc_desc;Cast the Rage Spell, granting troops under your command increased damage, but decreased defence.;;;;;;;;;;;x
#
spell_fabricate_sorc;Cast Fabricate spell;;;;;;;;;;;x
spell_fabricate_sorc_desc;Cast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;x
spell_fabricate_sorc_fake;Cast Fabricate spell;;;;;;;;;;;x
spell_fabricate_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;x
#
animate_objects;Cast Animate Objects spell;;;;;;;;;;;x
animate_objects_desc;Cast the Animate Objects spell, summoning a unit of constructs to aid in your wars.;;;;;;;;;;;x
#
spell_weird_sorc;Cast Weird spell;;;;;;;;;;;x
spell_weird_sorc_desc;Cast the Weird spell, dealing morale damage to troops in the enemy army.;;;;;;;;;;;x
#
burn_path_sorc;Cast Burn Path spell;;;;;;;;;;;x
burn_path_sorc_desc;Cast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;x
burn_path_sorc_fake;Burn Path spell;;;;;;;;;;;x
burn_path_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;x
#
spell_lesser_restoration_sorc;Cast Lesser Restoration spell;;;;;;;;;;;x
spell_lesser_restoration_sorc_desc;Cast the Lesser Restoration spell to cure a disease from the target character.;;;;;;;;;;;x
spell_lesser_restoration_sorc_fake;Cast Lesser Restoration spell;;;;;;;;;;;x
spell_lesser_restoration_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Lesser Restoration spell to cure a disease from the target character.;;;;;;;;;;;x
#
spell_greater_restoration_sorc;Cast Greater Restoration spell;;;;;;;;;;;x
spell_greater_restoration_sorc_desc;Cast the Greater Restoration spell to cure all diseases from the target character.;;;;;;;;;;;x
spell_greater_restoration_sorc_fake;Cast Greater Restoration spell;;;;;;;;;;;x
spell_greater_restoration_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Greater Restoration spell to cure all diseases from the target character.;;;;;;;;;;;x
#
spell_heal_sorc;Cast Heal spell;;;;;;;;;;;x
spell_heal_sorc_desc;Cast the Heal spell to cure an injury on the target character.;;;;;;;;;;;x
spell_heal_sorc_fake;Cast Heal spell;;;;;;;;;;;x
spell_heal_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Heal spell to cure an injury on the target character.;;;;;;;;;;;x
#
spell_regenerate_sorc;Cast Regeneration spell;;;;;;;;;;;x
spell_regenerate_sorc_desc;Cast the Regeneration spell to cure injuries and restore lost limbs or disfigurement on the target character.;;;;;;;;;;;x
spell_regenerate_sorc_fake;Cast Regeneration spell;;;;;;;;;;;x
spell_regenerate_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Regeneration spell to cure injuries and restore lost limbs or disfigurement on the target character.;;;;;;;;;;;x
#
spell_restoration_prov_sorc;Cast Mass Restoration spell;;;;;;;;;;;x
spell_restoration_prov_sorc_desc;Cast the Mass Restoration spell to attempt to cure a disease from the target province.;;;;;;;;;;;x
#
planar_binding_sorc_divine;Cast Planar Binding spell;;;;;;;;;;;x
planar_binding_sorc_divine_desc;Cast the Planar Binding spell, summoning an angel to serve you.;;;;;;;;;;;x
#
greater_planar_binding_sorc_divine;Cast Greater Planar Binding spell;;;;;;;;;;;x
greater_planar_binding_sorc_divine_desc;Cast the Greater Planar Binding spell, summoning an angel with good stats to serve you.;;;;;;;;;;;x
#
spell_controlweather_sorc;Cast Control Weather spell;;;;;;;;;;;x
spell_controlweather_sorc_desc;Cast the Control Weather spell, improving the weather in one of your provinces, or making it worse in someone else's province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
spell_controlweather_sorc_fake;Cast Control Weather spell;;;;;;;;;;;x
spell_controlweather_sorc_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the Control Weather spell, changing the weather in the province. Your character must have a very low opinion of the local ruler to use this decision.;;;;;;;;;;;x
#
HAS5SPELLPOINTS;Has at least 5 spell points.;;;;;;;;;;;x
HAS15SPELLPOINTS;Has at least 15 spell points.;;;;;;;;;;;x
HAS17SPELLPOINTS;Has at least 17 spell points.;;;;;;;;;;;x
HAS10SPELLPOINTS;Has at least 10 spell points.;;;;;;;;;;;x
HAS12SPELLPOINTS;Has at least 12 spell points.;;;;;;;;;;;x
HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;x
HAS7SPELLPOINTS;Has at least 7 spell points.;;;;;;;;;;;x
HAS13SPELLPOINTS;Has at least 13 spell points.;;;;;;;;;;;x
HAS30SPELLPOINTS;Has at least 30 spell points.;;;;;;;;;;;x
TRAINEDSORCHIGHER;Must be Trained Sorcerer of higher.;;;;;;;;;;;x
JOURNEYMANSORCHIGHER;Must be Journeyman Sorcerer of higher.;;;;;;;;;;;x
EXPERTSORCHIGHER;Must be Expert Sorcerer of higher.;;;;;;;;;;;x
MASTERSORCHIGHER;Must be Master Sorcerer of higher.;;;;;;;;;;;x
RENOWNEDSORCHIGHER;Must be Renowned Sorcerer of higher.;;;;;;;;;;;x
#
