HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;;;x
HAS7SPELLPOINTS;Has at least 7 spell points.;;;;;;;;;;;;;x
HAS13SPELLPOINTS;Has at least 13 spell points.;;;;;;;;;;;;;x
JOURNEYMANWIZHIGHER;Must be Journeyman Wizard of higher.;;;;;;;;;;;;;x
MASTERWIZHIGHER;Must be Master Wizard of higher.;;;;;;;;;;;;;x
spell_banish;Cast Banish spell;;;;;;;;;;;;;x
spell_banish_desc;The Banish spell allows you to attempt to remove an Outsider character from this plane of existence permantently.;;;;;;;;;;;;;x
spell_banish_fake;Cast Banish spell;;;;;;;;;;;;;x
spell_banish_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nThe Banish spell allows you to attempt to remove an Outsider character who you a rival, at war with or have reason to imprison from this plane of existence permantently.;;;;;;;;;;;;;x
SPELLAUX.4;Wild surge! Your spell has slipped from your control and churns chaotically! Anything could happen now!;;;;;;;;;;;;;x
SPELLAUX.4.a;Harmless, but embarrassing...;;;;;;;;;;;;;x
SPELLAUX.4.b;Wait, what?!;;;;;;;;;;;;;x
SPELLAUX.4.c;I feel old...;;;;;;;;;;;;;x
glowing_purple_skin;Glowing Purple Skin;;;;;;;;;;;;;x
glowing_purple_skin_desc;Your skin is glowing purple, which is quite ridiculous.;;;;;;;;;;;;;x
SPELLAUX.4.d;Boom!;;;;;;;;;;;;;x
spell_longevity;Cast Longevity spell;;;;;;;;;;;;;x
spell_longevity_desc;Cast the Longevity spell, greatly increasing your lifespan. This has a small chance of failure, where nothing will happen.;;;;;;;;;;;;;x
SPELLAUX.5;[From.GetBestName] has tried to cast the Banish spell on you!;;;;;;;;;;;;;x
alustriels_mantle_trait;Alustriel's Mantle;;;;;;;;;;;;;x
alustriels_mantle_trait_desc;The spell Alustriel's Mantle creates a magical protection over the troops lead by this character.;;;;;;;;;;;;;x
alustriels_mantle;Cast Alustriel's Mantle spell;;;;;;;;;;;;;x
alustriels_mantle_desc;Cast the Alustriel's Mantle spell, giving soldiers under your leadership magical protection against enemy attacks for a short while.;;;;;;;;;;;;;x
nezrams_amethyst_aura_mod;Nezram's Amethyst Aura;;;;;;;;;;;;;x
nezrams_amethyst_aura;Cast Nezram's Amethyst Aura spell;;;;;;;;;;;;;x
nezrams_amethyst_aura_desc;Cast the Nezram's Amethyst Aura spell, boosting your health.;;;;;;;;;;;;;x
spell_remove_disease_character;Cast Remove Disease spell;;;;;;;;;;;;;x
spell_remove_disease_character_desc;Cast the Remove Disease spell to cure a disease from the target character.;;;;;;;;;;;;;x
spell_remove_disease_prov;Cast Remove Disease spell;;;;;;;;;;;;;x
spell_remove_disease_prov_desc;Cast the Remove Disease spell to attempt to cure a disease from the target province.;;;;;;;;;;;;;x
spell_remove_disease_fake;Cast Remove Disease spell;;;;;;;;;;;;;x
spell_remove_disease_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision §G for either characters or provinces!§!\n\nCast the Remove Disease spell to cure a disease from the target character, or attempt to cure a plague on a province.;;;;;;;;;;;;;x
cured_me;Cured me;;;;;;;;;;;;;x
cured_my_lands;Cured my lands;;;;;;;;;;;;;x
SPELLAUX.7;[From.GetBestName] has taken pity on me and used [From.GetHerHis] magic to cure me from one of my diseases!;;;;;;;;;;;;;x
SPELLAUX.7.a;Thank you!;;;;;;;;;;;;;x
SPELLAUX.8;By using your magic, you have rid yourself of one of the diseases afflicting you.;;;;;;;;;;;;;x
SPELLAUX.8.a;Excellent!;;;;;;;;;;;;;x
ONEDISEASECURED;One of the diseases will be cured.;;;;;;;;;;;;;x
SPELLAUX.9;[From.GetBestName] has taken pity on me and used [From.GetHerHis] magic to cure [FromFrom.GetName] from the disease ravaging it!;;;;;;;;;;;;;x
SPELLAUX.7.a;Thank you!;;;;;;;;;;;;;x
SPELLAUX.10;By using your magic, you have rid [From.GetName] of the disease afflicting it.;;;;;;;;;;;;;x
SPELLAUX.10.a;Excellent!;;;;;;;;;;;;;x
SPELLAUX.11;Your attempts to heal [From.GetName] have failed.;;;;;;;;;;;;;x
SPELLAUX.11.a;Curses!;;;;;;;;;;;;;x
spell_mantle;Cast Spell Mantle spell;;;;;;;;;;;;;x
spell_mantle_desc;Cast the Spell Mantle spell, increasing your resistance to hostile magical effects.;;;;;;;;;;;;;x
spell_mantle_mod;Spell Mantle;;;;;;;;;;;;;x
spell_mantle_mod_desc;Magical resistance increased;;;;;;;;;;;;;x
planar_binding;Cast Planar Binding spell;;;;;;;;;;;;;x
planar_binding_desc;Cast the Planar Binding spell, summoning an outsider to serve you. You have no control over what kind of outsider is bound.;;;;;;;;;;;;;x
OUTSIDERSUMMONED;An outsider is summoned...;;;;;;;;;;;;;x
planar_binding_mod;Bound me;;;;;;;;;;;;;x
burn_path;Cast Burn Path spell;;;;;;;;;;;;;x
burn_path_desc;Cast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;;;x
burn_path_fake;Burn Path spell;;;;;;;;;;;;;x
burn_path_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;;;x
burn_path_mod;Burn Path;;;;;;;;;;;;;x
burn_path_mod_desc;This character is temporarily unable to cast arcane magic;;;;;;;;;;;;;x
SPELLAUX.12;Rather suddenly you find yourself unable to use arcane magic! At the same time, you see [From.GetBestName] lurking nearby.;;;;;;;;;;;;;x
SPELLAUX.12.a;Curse you!;;;;;;;;;;;;;x
spell_slow;Cast Slow spell;;;;;;;;;;;;;x
spell_slow_desc;Cast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;;;x
spell_slow_fake;Cast Slow spell;;;;;;;;;;;;;x
spell_slow_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;;;x
spell_slow_trait;Slowed;;;;;;;;;;;;;x
spell_slow_trait_desc;This character has been subjected to the Slow spell, which extends to [Root.GetHerHis] army!;;;;;;;;;;;;;x
SPELLAUX.13;Suddenly you feel sluggish. There is no doubt in your mind, [From.GetBestName] has cast a spell on you!;;;;;;;;;;;;;x
SPELLAUX.13.a;Cuuuurrrssseee yyooouuu...!;;;;;;;;;;;;;x
spell_longstrider;Cast Longstrider spell;;;;;;;;;;;;;x
spell_longstrider_desc;Cast the Longstrider spell on yourself, causing any armies you are leading to move faster for two months.;;;;;;;;;;;;;x
spell_longstrider_trait;Longstrider;;;;;;;;;;;;;x
spell_longstrider_trait_desc;The longstrider spell causes both this character and any soldiers [Root.GetSheHe] commands.;;;;;;;;;;;;;x
spell_fabricate;Cast Fabricate spell;;;;;;;;;;;;;x
spell_fabricate_desc;Cast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;;;x
spell_fabricate_fake;Cast Fabricate spell;;;;;;;;;;;;;x
spell_fabricate_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;;;x
spell_fabricate_mod;Fabricate;;;;;;;;;;;;;x
spell_create_homunculus;Cast Create Homunculus spell;;;;;;;;;;;;;x
spell_create_homunculus_desc;Cast the Create Homunculus spell, creating a little construct to aid you, at the additional cost of a wound.;;;;;;;;;;;;;x
homunculus_artf;Homunculus;;;;;;;;;;;;;x
homunculus_artf_desc;Homunculi are small constructs created by wizards out of various materials, and their own blood, to act as assistants.;;;;;;;;;;;;;x
tensers_transformation;Cast Tenser's Transformation spell;;;;;;;;;;;;;x
tensers_transformation_desc;Cast the Tenser's Transformation spell, briefly increasing your skill at personal combat.;;;;;;;;;;;;;x
tensers_transformation_mod;Tenser's Transformation;;;;;;;;;;;;;x
spell_disintegrate;Cast Disintegrate spell;;;;;;;;;;;;;x
spell_disintegrate_desc;Cast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;;;x
spell_disintegrate_fake;Cast Disintegrate spell;;;;;;;;;;;;;x
spell_disintegrate_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;;;x
SPELLAUX.17;You are ambushed by [From.GetBestName], who grimly points at you and shoots a beam of light from [Get.HerHis] hand. When it hits you, you are wracked by agony!;;;;;;;;;;;;;x
SPELLAUX.17.a;Aurgh!;;;;;;;;;;;;;x
