renowned_wizard_desc;Renowned Wizard\n Wizard LVL : [Root.wizlvl.GetValue]\n Wizard XP : [Root.wizxp.GetValue]\n Wizard XP to Level Up: [Root.wizlvlup.GetValue]\n Max Wizard Spells [Root.spells_wizard_max.GetValue]\n Current Wizard Spells [Root.spells_wizard.GetValue];;;;;;;;;;;;;x
legendary_wizard;Legendary Wizard;;;;;;;;;;;;;x
legendary_wizard_desc;Legendary Wizard\n Wizard LVL : [Root.wizlvl.GetValue]\n Wizard XP : [Root.wizxp.GetValue]\n Wizard XP to Level Up: [Root.wizlvlup.GetValue]\n Max Wizard Spells [Root.spells_wizard_max.GetValue]\n Current Wizard Spells [Root.spells_wizard.GetValue];;;;;;;;;;;;;x

sorcerer;Sorcerer;;;;;;;;;;;;;x
sorcerer_desc;Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
trained_sorcerer;Trained Sorcerer;;;;;;;;;;;;;x
trained_sorcerer_desc;Trained Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
journeyman_sorcerer;Journeyman Sorcerer;;;;;;;;;;;;;x
journeyman_sorcerer_desc;Journeyman Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
expert_sorcerer;Expert Sorcerer;;;;;;;;;;;;;x
expert_sorcerer_desc;Expert Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
master_sorcerer;Master Sorcerer;;;;;;;;;;;;;x
master_sorcerer_desc;Master Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
renowned_sorcerer;Renowned Sorcerer;;;;;;;;;;;;;x
renowned_sorcerer_desc;Renowned Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x
legendary_sorcerer;Legendary Sorcerer;;;;;;;;;;;;;x
legendary_sorcerer_desc;Legendary Sorcerer\n Sorcerer LVL : [Root.sorclvl.GetValue]\n Sorcerer XP : [Root.sorcxp.GetValue]\n Sorcerer XP to Level Up: [Root.sorclvlup.GetValue]\n Max Sorcerer Spells [Root.spells_sorcerer_max.GetValue]\n Current Sorcerer Spells [Root.spells_sorcerer.GetValue];;;;;;;;;;;;;x

warlock;Warlock;;;;;;;;;;;;;x
warlock_desc;Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue];;;;;;;;;;;;;x
trained_warlock;Trained Warlock;;;;;;;;;;;;;x
trained_warlock_desc;Trained Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue];;;;;;;;;;;;;x
journeyman_warlock;Journeyman Warlock;;;;;;;;;;;;;x
journeyman_warlock_desc;Journeyman Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue];;;;;;;;;;;;;x
expert_warlock;Expert Warlock;;;;;;;;;;;;;x
expert_warlock_desc;Expert Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue];;;;;;;;;;;;;x
master_warlock;Master Warlock;;;;;;;;;;;;;x
master_warlock_desc;Master Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue];;;;;;;;;;;;;x
renowned_warlock;Renowned Warlock;;;;;;;;;;;;;x
renowned_warlock_desc;Renowned Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue];;;;;;;;;;;;;x
legendary_warlock;Legendary Warlock;;;;;;;;;;;;;x
legendary_warlock_desc;Legendary Warlock\n Warlock LVL : [Root.warllvl.GetValue]\n Warlock XP : [Root.warlcxp.GetValue]\n Warlock XP to Level Up: [Root.warllvlup.GetValue]\n Max Warlock Spells [Root.spells_warlock_max.GetValue]\n Current Warlock Spells [Root.spells_warlock.GetValue];;;;;;;;;;;;;x

trained_elementalist;Trained Elementalist;;;;;;;;;;;;;x
trained_elementalist_desc;Trained Elementalist\n Elementalist LVL : [Root.elemlvl.GetValue]\n Elementalist XP : [Root.elemcxp.GetValue]\n Elementalist XP to Level Up: [Root.elemlvlup.GetValue];;;;;;;;;;;;;x
expert_elementalist;Expert Elementalist;;;;;;;;;;;;;x
expert_elementalist_desc;Expert Elementalist\n Elementalist LVL : [Root.elemlvl.GetValue]\n Elementalist XP : [Root.elemcxp.GetValue]\n Elementalist XP to Level Up: [Root.elemlvlup.GetValue];;;;;;;;;;;;;x
master_elementalist;Master Elementalist;;;;;;;;;;;;;x
master_elementalist_desc;Master Elementalist\n Elementalist LVL : [Root.elemlvl.GetValue]\n Elementalist XP : [Root.elemcxp.GetValue]\n Elementalist XP to Level Up: [Root.elemlvlup.GetValue];;;;;;;;;;;;;x
renowned_elementalist;Renowned Elementalist;;;;;;;;;;;;;x
renowned_elementalist_desc;Renowned Elementalist\n Elementalist LVL : [Root.elemlvl.GetValue]\n Elementalist XP : [Root.elemcxp.GetValue]\n Elementalist XP to Level Up: [Root.elemlvlup.GetValue];;;;;;;;;;;;;x
legendary_elementalist;Legendary Elementalist;;;;;;;;;;;;;x
legendary_elementalist_desc;Legendary Elementalist\n Elementalist LVL : [Root.elemlvl.GetValue]\n Elementalist XP : [Root.elemcxp.GetValue]\n Elementalist XP to Level Up: [Root.elemlvlup.GetValue];;;;;;;;;;;;;x

cleric;Cleric;;;;;;;;;;;;;x
cleric_desc;Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
trained_cleric;Trained Cleric;;;;;;;;;;;;;x
trained_cleric_desc;Trained Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
journeyman_cleric;Journeyman Cleric;;;;;;;;;;;;;x
journeyman_cleric_desc;Journeyman Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
expert_cleric;Expert Cleric;;;;;;;;;;;;;x
expert_cleric_desc;Expert Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
master_cleric;Master Cleric;;;;;;;;;;;;;x
master_cleric_desc;Master Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
renowned_cleric;Renowned Cleric;;;;;;;;;;;;;x
renowned_cleric_desc;Renowned Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x
legendary_cleric;Legendary Cleric;;;;;;;;;;;;;x
legendary_cleric_desc;Legendary Cleric\n Cleric LVL : [Root.clerlvl.GetValue]\n Cleric XP : [Root.clerxp.GetValue]\n Cleric XP to Level Up: [Root.clerlvlup.GetValue]\n Max Cleric Spells [Root.spells_cleric_max.GetValue]\n Current Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;;;x



paladin;Paladin;;;;;;;;;;;;;x
paladin_desc;Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
trained_paladin;Trained Paladin;;;;;;;;;;;;;x
trained_paladin_desc;Trained Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
journeyman_paladin;Journeyman Paladin;;;;;;;;;;;;;x
journeyman_paladin_desc;Journeyman Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
expert_paladin;Expert Paladin;;;;;;;;;;;;;x
expert_paladin_desc;Expert Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
master_paladin;Master Paladin;;;;;;;;;;;;;x
master_paladin_desc;Master Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
renowned_paladin;Renowned Paladin;;;;;;;;;;;;;x
renowned_paladin_desc;Renowned Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x
legendary_paladin;Legendary Paladin;;;;;;;;;;;;;x
legendary_paladin_desc;Legendary Paladin\n Paladin LVL : [Root.palalvl.GetValue]\n Paladin XP : [Root.palaxp.GetValue]\n Paladin XP to Level Up: [Root.palalvlup.GetValue]\n Max Paladin Spells [Root.spells_paladin_max.GetValue]\n Current Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;;;x

druid;Druid;;;;;;;;;;;;;x
druid_desc;Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
trained_druid;Trained Druid;;;;;;;;;;;;;x
trained_druid_desc;Trained Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
journeyman_druid;Journeyman Druid;;;;;;;;;;;;;x
journeyman_druid_desc;Journeyman Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
expert_druid;Expert Druid;;;;;;;;;;;;;x
expert_druid_desc;Expert Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
master_druid;Master Druid;;;;;;;;;;;;;x
master_druid_desc;Master Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
renowned_druid;Renowned Druid;;;;;;;;;;;;;x
renowned_druid_desc;Renowned Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x
legendary_druid;Legendary Druid;;;;;;;;;;;;;x
legendary_druid_desc;Legendary Druid\n Druid LVL : [Root.druilvl.GetValue]\n Druid XP : [Root.druixp.GetValue]\n Druid XP to Level Up: [Root.druilvlup.GetValue]\n Max Druid Spells [Root.spells_druid_max.GetValue]\n Current Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;;;x

fighter;Fighter;;;;;;;;;;;;;x
fighter_desc;Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
trained_fighter;Trained Fighter;;;;;;;;;;;;;x
trained_fighter_desc;Trained Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
journeyman_fighter;Journeyman Fighter;;;;;;;;;;;;;x
journeyman_fighter_desc;Journeyman Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;x
expert_fighter;Expert Fighter;;;;;;;;;;;;;x
expert_fighter_desc;Expert Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
master_fighter;Master Fighter;;;;;;;;;;;;;x
master_fighter_desc;Master Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
renowned_fighter;Renowned Fighter;;;;;;;;;;;;;x
renowned_fighter_desc;Renowned Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x
legendary_fighter;Legendary Fighter;;;;;;;;;;;;;x
legendary_fighter_desc;Legendary Fighter\n Fighter LVL : [Root.fighlvl.GetValue]\n Fighter XP : [Root.fighxp.GetValue]\n Fighter XP to Level Up: [Root.fighlvlup.GetValue]\n Max Fighter Abilities [Root.abilities_fighter_max.GetValue]\n Current Fighter Abilities [Root.abilities_fighter.GetValue];;;;;;;;;;;;;;;;;;;;;;;;;;x

ranger;Ranger;;;;;;;;;;;;;x
ranger_desc;Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
trained_ranger;Trained Ranger;;;;;;;;;;;;;x
trained_ranger_desc;Trained Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
journeyman_ranger;Journeyman Ranger;;;;;;;;;;;;;x
journeyman_ranger_desc;Journeyman Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
expert_ranger;Expert Ranger;;;;;;;;;;;;;x
expert_ranger_desc;Expert Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
master_ranger;Master Ranger;;;;;;;;;;;;;x
master_ranger_desc;Master Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
renowned_ranger;Renowned Ranger;;;;;;;;;;;;;x
renowned_ranger_desc;Renowned Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x
legendary_ranger;Legendary Ranger;;;;;;;;;;;;;x
legendary_ranger_desc;Legendary Ranger\n Ranger LVL : [Root.ranglvl.GetValue]\n Ranger XP : [Root.rangxp.GetValue]\n Ranger XP to Level Up: [Root.ranglvlup.GetValue]\n Max Ranger Abilities [Root.abilities_ranger_max.GetValue]\n Current Ranger Abilities [Root.abilities_ranger.GetValue];;;;;;;;;;;;;x

barbarian;Barbarian;;;;;;;;;;;;;x
barbarian_desc;Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
trained_barbarian;Trained Barbarian;;;;;;;;;;;;;x
trained_barbarian_desc;Trained Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
journeyman_barbarian;Journeyman Barbarian;;;;;;;;;;;;;x
journeyman_barbarian_desc;Journeyman Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
expert_barbarian;Expert Barbarian;;;;;;;;;;;;;x
expert_barbarian_desc;Expert Barbarian\n Barbarian LVL : [Root.barblvl.GetValue]\n Barbarian XP : [Root.barbxp.GetValue]\n Barbarian XP to Level Up: [Root.barblvlup.GetValue]\n Max Barbarian Abilities [Root.abilities_barbarian_max.GetValue]\n Current Barbarian Abilities [Root.abilities_barbarian.GetValue];;;;;;;;;;;;;x
master_barbarian;Master Barbarian;;;;;;;;;;;;;x
